unique_name,size,EffectiveLength,TPM,NumReads,run,transcript,name
"AM25-137A_S9_L008_quant.sf	""ENST00000216037.9",1850,1561.657,120.573414,9110.984731,AM25-137A_S9_L008,ENST00000216037.9,Xbp1-201
"AM25-137A_S9_L008_quant.sf	""ENST00000403532.6",1824,1535.657,0.879819,65.375573,AM25-137A_S9_L008,ENST00000403532.6,Xbp1-203
"AM25-137A_S9_L008_quant.sf	""ENST00000484256.1",2173,1884.657,1.817153,165.711184,AM25-137A_S9_L008,ENST00000484256.1,Xbp1-206
"AM25-137A_S9_L008_quant.sf	""ENST00000611155.3",1794,1505.657,12.544795,913.940077,AM25-137A_S9_L008,ENST00000611155.3,Xbp1-207
"AM25-137A_S9_L008_quant.sf	""ENST00000405219.6",1690,1401.657,16.710405,1133.331161,AM25-137A_S9_L008,ENST00000405219.6,Xbp1-204
"AM25-137A_S9_L008_quant.sf	""ENST00000344347.5",1131,842.657,7.478265,304.915733,AM25-137A_S9_L008,ENST00000344347.5,Xbp1-202
"AM25-137A_S9_L008_quant.sf	""ENST00000482720.1",520,256.474,0.132883,1.649083,AM25-137A_S9_L008,ENST00000482720.1,Xbp1-205
"AM25-137E_S6_L008_quant.sf	""ENST00000216037.9",1850,1572.279,114.490891,9541.263483,AM25-137E_S6_L008,ENST00000216037.9,Xbp1-201
"AM25-137E_S6_L008_quant.sf	""ENST00000403532.6",1824,1546.279,2.054335,168.369871,AM25-137E_S6_L008,ENST00000403532.6,Xbp1-203
"AM25-137E_S6_L008_quant.sf	""ENST00000484256.1",2173,1895.279,1.461259,146.793131,AM25-137E_S6_L008,ENST00000484256.1,Xbp1-206
"AM25-137E_S6_L008_quant.sf	""ENST00000611155.3",1794,1516.279,6.738086,541.528076,AM25-137E_S6_L008,ENST00000611155.3,Xbp1-207
"AM25-137E_S6_L008_quant.sf	""ENST00000405219.6",1690,1412.279,11.835779,885.977483,AM25-137E_S6_L008,ENST00000405219.6,Xbp1-204
"AM25-137E_S6_L008_quant.sf	""ENST00000344347.5",1131,853.279,9.560234,432.379251,AM25-137E_S6_L008,ENST00000344347.5,Xbp1-202
"AM25-137E_S6_L008_quant.sf	""ENST00000482720.1",520,267.064,0.19612,2.77614,AM25-137E_S6_L008,ENST00000482720.1,Xbp1-205
"AM25-13BCD_S5_L008_quant.sf	""ENST00000216037.9",1850,1569.557,69.320292,5709.038159,AM25-13BCD_S5_L008,ENST00000216037.9,Xbp1-201
"AM25-13BCD_S5_L008_quant.sf	""ENST00000403532.6",1824,1543.557,2.517137,203.870797,AM25-13BCD_S5_L008,ENST00000403532.6,Xbp1-203
"AM25-13BCD_S5_L008_quant.sf	""ENST00000484256.1",2173,1892.557,3.111211,308.96122,AM25-13BCD_S5_L008,ENST00000484256.1,Xbp1-206
"AM25-13BCD_S5_L008_quant.sf	""ENST00000611155.3",1794,1513.557,93.539331,7428.797336,AM25-13BCD_S5_L008,ENST00000611155.3,Xbp1-207
"AM25-13BCD_S5_L008_quant.sf	""ENST00000405219.6",1690,1409.557,17.431107,1289.237951,AM25-13BCD_S5_L008,ENST00000405219.6,Xbp1-204
"AM25-13BCD_S5_L008_quant.sf	""ENST00000344347.5",1131,850.557,36.837654,1644.071955,AM25-13BCD_S5_L008,ENST00000344347.5,Xbp1-202
"AM25-13BCD_S5_L008_quant.sf	""ENST00000482720.1",520,265.914,0,0,AM25-13BCD_S5_L008,ENST00000482720.1,Xbp1-205
"AM25-13FGH_S7_L008_quant.sf	""ENST00000216037.9",1850,1567.49,81.30683,4599.326578,AM25-13FGH_S7_L008,ENST00000216037.9,Xbp1-201
"AM25-13FGH_S7_L008_quant.sf	""ENST00000403532.6",1824,1541.49,2.838304,157.892687,AM25-13FGH_S7_L008,ENST00000403532.6,Xbp1-203
"AM25-13FGH_S7_L008_quant.sf	""ENST00000484256.1",2173,1890.49,2.480351,169.219328,AM25-13FGH_S7_L008,ENST00000484256.1,Xbp1-206
"AM25-13FGH_S7_L008_quant.sf	""ENST00000611155.3",1794,1511.49,108.828323,5936.21543,AM25-13FGH_S7_L008,ENST00000611155.3,Xbp1-207
"AM25-13FGH_S7_L008_quant.sf	""ENST00000405219.6",1690,1407.49,6.893211,350.129999,AM25-13FGH_S7_L008,ENST00000405219.6,Xbp1-204
"AM25-13FGH_S7_L008_quant.sf	""ENST00000344347.5",1131,848.49,12.654784,387.493009,AM25-13FGH_S7_L008,ENST00000344347.5,Xbp1-202
"AM25-13FGH_S7_L008_quant.sf	""ENST00000482720.1",520,263.434,0,0,AM25-13FGH_S7_L008,ENST00000482720.1,Xbp1-205